car_brand,car_model,comments,likes
BMW,5시리즈,520i 만 있는 꼬냑시트 너무 이쁩니다 아늑하고 너무 좋아요 !!m스포츠 모델로 구입예정였는데 또냑시트보고 520i완전 만족합니다 ~~^^,6
BMW,5시리즈,재뻘님 재미있게 잘보고있어요ㅎㅎ,2
BMW,5시리즈,재뻘님 소나타리뷰도 꼭 보고싶습니다..,5
BMW,5시리즈,유머러스하셔서 영상 너무 재밌네요ㅎㅎ 재밌게 봤습니다~,2
BMW,5시리즈,차 진짜 이쁘다 ..,6
BMW,5시리즈,"캬 적재적소 비유, 언어의 마술사 지립니다. BMW 밸런스 하체 드라이빙 퍼포먼스,명차죠. ㅎㅎ무플보다 나은 악플 , 악플보다 나은 선플ㅎㅎ",1
BMW,5시리즈,제차라서 그런가 더 재밌게 봣습니다 ㅎㅎㅎ통풍없는거만 빼면...이거때문에 차에 구멍내서 사제로 달까말까 ㅠㅠㅠ 고민중...,2
BMW,5시리즈,리뷰가 실질적인내용이네요 ㅎㅎ,1
BMW,5시리즈,3천대 g70도 있는데...5천대 g70은 v6 터보에각종 호화 옵션들어간 차고이것도 쓸고퀄 옵션 한두개 빼면 4천대,18
BMW,5시리즈,조회수4에 보는기적!차 좋네요 5천!! 5시리즈하면 거의7천이상으로 보니까요..ㄷㄷ다른건 다좋은데 딱 통풍시트만 아쉬운것같습니다 여름에 너무 더워요,1
BMW,5시리즈,5시리즈는 530i msp부터가 찐이라고 생각합니다~ 그 아래로는 옵션차이가 너무 나서 좀 과장하면 다른차라고 봐야.... 물론 차알못 일반인들이야 그차가그차겠지만~,1
BMW,5시리즈,묘하게 중독성 있는 말투입니다 ㅎㅎ 분명 대성하실거예요~쭉쭉쭉~갑시다~응원합니다,11
BMW,5시리즈,재밌어요 ㅎㅎ  다음 q7도 궁금합니다,1
BMW,5시리즈,하긴 막상 차사도 진짜 중증의 환자가 아닌이상 천천히 2~3천  rpm으로 최고출력 안쓰고 다니는대 굳이 530i 그돈주고 살필요 없을듯해요 할인 많이 받을수 있으면 무조건 520i,1
BMW,5시리즈,영상보고 고민끝에 계약했습니다~~~ 영상 넘 잼있어요~ㅋ,2
BMW,5시리즈,낚시 좋아하는분들은 패스하세요 1000사이즈 발판 트렁크에 안들어갑니다. 달리기 성능은 확실히 잼있다고해야되나 같은속도라도 잼있습니다,2
BMW,5시리즈,브레이크는 없어도 통풍시트는 있어야 되는데....,4
BMW,5시리즈,연 1만km정도 타는데 g90이랑 520i 유지비가 어느차종이 덜 나갈까요?,1
BMW,5시리즈,"520i도 운전 습관에 따라 연비가 장난아닙니다. 스포츠모드 주행 아닌 컴포트모드 연비 11.7km/l 입니다. 가격은 5000극초반에 샀습니다. 대차로 소나타 타봤는데 소나타보다 뒷좌석, 트렁크 훨 더 큽니다. E클이나 A6같은 동급과 비교해 가성비 짱.",1
BMW,5시리즈,530i 럭플 유저인데요 확실히 럭셔리라인은 어두운칼라가 갑인거같아요 전 화이트 ㅜ,1
BMW,5시리즈,악플도 고마워하는 바른 유투버. 재뻘TV 응원합니다. ^^,9
BMW,5시리즈,내일 출고되는데 너무 기대됩니다,8
BMW,5시리즈,갠적으로 열선시트보다 통풍시트가 더 중요하다고보는데..제조사는 안중에없나보네요...,2
BMW,5시리즈,"10월 좀 전에 현금으로 5500까지 떨어진 모델이라 아버지가 사셨는데, 사람들은 d인지 i인지 안 확인 안하고 다 불쏘시개라 그럽니다 ㅠㅠㅠㅠㅠ",1
BMW,5시리즈,제발 23년도까지 bmw 520i 판매 흥해라 나도 지르러갈거니간 하 ㅜㅜㅜ,1
BMW,5시리즈,리뷰 너무 재밋네요 ㅋㅋ 520i 좋다..,4
BMW,5시리즈,이정도면 현대에서 칠공 협찬해줘야할꺼같은데ㅋㅋㅋㅋㅋㅋㅋㅋ,1
BMW,5시리즈,4천대로 갑시다.국산차 돌풍이 장난아닌데...,2
BMW,5시리즈,리뷰 아주 재밌네요.....ㅎㅎ,2
BMW,5시리즈,리뷰 재미있어 계속 보게 되네요~ㅎ차 바꿀 때가 되어 검색하다가 재뻘님 리뷰 관심있게 보고있어요. 차 추천 좀 해주시겠어요? 내년 2월에 리스할 예정이구요. 40대 중반 직장여성입니다. 벤츠 e클래스 탐났었는데 재뻘님 리뷰보고 흔들리네요. 비엠520도 좋긴한데 남편차라서 똑같은 차종은 좀 그렇네요. 통근거리 6~7km이고 가끔 딸 태우는거 외엔 거의 저 혼지 탑니다. 구매 아니고 리스이구요. 이런 조건이라면  어떤 차가 좋을까요? 차 관리 생각하면 국산이 좋긴한데요. 추천 좀 부탁드려요.,1
BMW,5시리즈,ㅋㅋㅋㅋ리뷰가 되게 재밌습니다ㅋㅋㅋ1000키로 조지러 ㄱㄱㄱ,4
BMW,5시리즈,처음보는 채널인데 말빨에 살거같네욬ㅋㅋㅋㅋㅋㅋ 재밌습니다 현기 어떤고장이나도 일주일안에 끊죠.. ㅋㅋ 어디에나있고,1
BMW,5시리즈,520i 차주입니다 완전 만족하며 타는 중입니다^^ 타보면 압니다 왜 이렇게 리뷰를 하는지,17
BMW,5시리즈,520d나 530i에는 뒷자석 폴딩 다 가능합니당,1
BMW,5시리즈,가성비 국민외제차죠ㅎㅎ,4
BMW,5시리즈,말잘하시고  하고싶은말 다해주시네요 구독누르고갑니다 ㅎㅎ,5
BMW,5시리즈,준피디는 G70보단 열정으로 모닝 타야지,6
BMW,5시리즈,솔직히..520i는 제네g80보다는 현저히 떨어지는수준..통풍도 없고 막상 뒷자리타면 g80이 훨넓고..그리고 4기통과 6기통은 비교불가..,5
BMW,5시리즈,역시 5시리즈.... 잘 보고 갑니닷,2
BMW,5시리즈,4기통인게 참 아쉽 ㅠㅠ,6
BMW,5시리즈,잼있게 봤습니다. ^^,2
BMW,5시리즈,크~g70좋긴하죠. 비교가나와서말인데 하체 엔진룸 보면 같은값이라기엔 현대차 본딩이나 방열 넘허접해서리..고속주행시에 불안함. 520i 가겨대비 좋아요~ 가족의안전을위해g70보다는 520이낫다 봄,3
BMW,5시리즈,멋지네요^^정확한 모델명 좀 부탁드려요~520i....??,1
BMW,5시리즈,외관이 너무 심심하긴 하네요.   그래도 엠블럼 빨은 있으니 모르는 사람들은 우왕 비엠따블유 구웃 할둣.,1
BMW,5시리즈,"잘모르시는 분이 많은것같은데 530i도 2,000cc 4기통 터보입니다. 540i부터 6기통이에요",4
BMW,5시리즈,"안녕하세요 대박 유튜버 감별사입니다저는 2년전 윽박이, 여자 윽박이 등 다수 그늘에 가려진 대박 유튜버들을 감별하였습니다 전 이 분이 핸섬한 외모와 훤칠한 키, 노홍철을 씹어먹는 입담 등 다수의 대박 유튜버 요건을 감추었기에 발자취를 남깁니다내년 상반기까지 구독자 30만 달성, 하반기에는 50만 구독자로 떡상할 가능성이 무지무지 보입니다 흥하세욧 잘 보고 갑니다",1
BMW,5시리즈,예전 영상부터 계속 봐왔는데 다르다를 계속  틀리다라고 하시네요 계속 쓰던말이라 잘안고쳐지시는것 같아요 자막은 올바로 되어있네요 항상 잘보고 있습니다 홧팅요,1
BMW,5시리즈,볼보s60 가격이 너무 좋아서  큰거한장이상  해야 520i  처다볼듯,3
BMW,5시리즈,재미있게  잘 봤어요~~🤗👍👍,1
BMW,5시리즈,"4기통 승용차와 6기통 후륜 400마력 고급 SUV 비교도 어이없지만, 비교 의도 자체가 어이없다.",3
BMW,5시리즈,비엠네비 쓸만합니다. 독삼사중에 유일하게 터치되고 젤 그나마 젤 정확해요,1
BMW,5시리즈,리뷰 재밌네요 ㅋㅋ,2
BMW,5시리즈,하지만 저는 es (욕먹는일본차) 하브타다보니 기름값의 압박이ㅋㅋㅋ몇일만타고 반납했어요,6
BMW,5시리즈,이야~~  어찌 그리 말을 잘하는지 부럽습니다.~~,4
BMW,5시리즈,차주분께서 어떤 프로모션으로 사셨는데 5000만원대 중후반이었나요? 아무리 찾아봐도 취등록세 빼고 6000스타트인것같은데... ㅠㅠㅠ,15
BMW,5시리즈,가족분한테 사주신 화이트에 비하면 이 블랙은 어떤가요?,1
BMW,5시리즈,재밋게 잘봣어요 서민적이심 ㅎㅎ,2
BMW,5시리즈,640i m팩입니다 201년식 제차리뷰 맡겨보고싶ㅇㅓ요  차리뷰보는것중에 젤 꿀잼이네요,4
BMW,5시리즈,아주............잘 보고 감미다^^ 목소리와 말투가.........묘한 중독성이 있서요~~,2
BMW,5시리즈,가장 좋아했던 브랜드 포르쉐도 아니고 벤츠도 아닌 비엠이였는데 장안의화재차로 떠올라서 울먹하고 집팔고 차삼(G80) ㅠㅡㅠ,6
BMW,5시리즈,독일에서 정보를 보내주는 네비  ㅋㅋ,1
BMW,5시리즈,5시리즈>g80>e클5시리즈 최고,3
BMW,5시리즈,핸드폰연동 네비 되나요?? 만약 연동되서 화면이 뜨면 계기판이나 HUD에도 뜨나용?? 궁금합니당 ㅎ,2
BMW,5시리즈,형님 오이공아이가 그랜저 팔공보다 잘나간다는건 개소리 같습니다!,3
BMW,5시리즈,맞아요 사람들이 은근 g80이 싼 줄 알더라구요,3
BMW,5시리즈,그랜저보다 잘 나간다굽쇼?제로이백 24초 나오는데 520i는 몇초죠?,1
BMW,5시리즈,솔직히 간지는 벤츠인듯.e300 차주가 더 세련된 느낌임,1
BMW,5시리즈,4기통 180-190마력 비엠 세단과 350마력 터보 g70과 비교하시다닝...,5
BMW,5시리즈,밑에몇몇분말씀대로g70도걍중상옵으로3천에시작해서4천초반까지로보통타는거죠자꾸최상트림풀옵기준으로비교하시네여 원래비교대상이아닙니다,1
BMW,5시리즈,아아.. 그럼 준피디님 bmw5시리즈 언박싱 가나요?ㅎㅎ 보다보니 스키때문에 패스~,1
BMW,5시리즈,차주입니다ㅎㅎ차 좋습니다 정말!ㅎㅎE300이랑 비교하다가520샀는데후회1도없습니다!!!!짱,5
BMW,5시리즈,진짜 이 5시리즈 살빠에 g70 or 스팅어 풀옵 산다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2
BMW,5시리즈,BMW 한번이라도 몰아보면 절대 같은 가격대 G70 안사지요...ㅋ,2
BMW,5시리즈,이미 5시리즈랑 g80은 비교대상이아니죠.. g80이 훨씬더 가치있는 모델입니다,3
BMW,5시리즈,큰 거 타려면 스타렉스 타고 다니라고수입차가 크게 못 만드는 걸까 안 만드는걸까 생각 좀 해봐라,2
BMW,5시리즈,벰은 기본기랑 마크때문에 타는거지 옵션따지는분들은 그냥국산차사셔용..,3
BMW,5시리즈,스키 탈려면 ㅋㅋㅋㅋBMW는 무조건 M팩 달아야 해요,4
BMW,5시리즈,"내년에 생각중인데,현금으로 사면 더 할인해주나요?",1
BMW,5시리즈,개인적으로 저 꼬냑브라운 시트 색깔 너무 전원일기 시골 할배 전기장판 같음 ... 그냥 검정이 나은 듯,4
BMW,5시리즈,g70은 3시리즈하고 비교를 해야죠..,4
BMW,5시리즈,저도 비엠빤데 ㅋㅋ 520d m팩탑니다.. 차좋습니다. 잘나가고~,2
BMW,5시리즈,As때문에 국산 차 사지...가성비는 오히려 외제 차가 더 좋아요,2
BMW,5시리즈,G80  같은 쓰레기랑 비교하지 맙시다..520오너로서 기분이 드러웁니다 ㅋㅋ,1
BMW,5시리즈,5시리즈 3년된거 중고살려다가보험료때문에 포기했네요요즘 수입차나 국산이나 가격이 비슷해서살려고 알아보다보험료 제기준 85년생 자차포함 180나오는거보고 바로 포기했습니다자동차보험 솔직히 저는 돈이 너무 아깝드라구요,3
BMW,5시리즈,이분도 그흔한  현까랑 뭐가 다르지ㅎ비엠은 최고 싼 모델인데 g70은 풀옵가격을 얘기하시네ㅋ2.0터보하고 3.3터보하고 가격비교하지마세요.참고로 2.0g70은 4천대면 좋은넘 삽니다.,3
BMW,5시리즈,520d 차 정말 좋아요,1
BMW,5시리즈,타보지도 않고 이러쿵저렇쿵 정말 가소롭네요ㅎ,2
BMW,5시리즈,530 이 모든걸 충족,1
BMW,5시리즈,순수하게 궁금해서 물어보는데 BMW 불이 그렇게 많이 났었는데 BMW 사기 안 불안하신가요?,1
BMW,5시리즈,언제부터 G80이 BMW5시리즈와 비교대상이였나요...  G80은 독일삼사 E세그먼트에 비빌수있는차는 아직까진 아닌듯..,1
BMW,5시리즈,솔직 5천만원대 차 치고는 많이 부족하죠..마크빨이랑 주행감성 제외하고는 국산 중형보다 나을거 하나 없는데..뭐 그게 크다 싶으면 괜찮은 차라고 생각하겠지만 옵션에 편함은 없다가 있으면 와 좋다고 있다가 없으면 뭔 5천만원대 차가 이것도 없어가 되죠..이클이나 5시리즈 등받이 각도 보면 불편하겠다 생각하고 레그룸보면 장거리 가족들한테 미안할 정도네요..,1
BMW,5시리즈,연비계산이 잘못보셨네요100키로당 몇리터 이렇게 나와요,1
BMW,5시리즈,소나타보다가 그렌져보면 ㅈㄴ 비싸보이는데 5시리즈 보다가 그렌져보면 싸보임ㅎ 1천만원이 우습니?,5
BMW,5시리즈,이거보고 구입 할려고 했는데 다 나가고 없다네요 ㅠㅠ,2
BMW,5시리즈,530i 정말 좋은 차 입니다,3
BMW,5시리즈,520은 외관디자인이 별로인데..ㅠㅠ,1
BMW,5시리즈,통풍없으면 너무 힘듬,1
BMW,5시리즈,요즘 길거리에서 소나타보다 자주 보는듯~,2
BMW,5시리즈,요즘은 2~30대 여자는 이클 5시리즈. 그닥 어필하기가ㅎㅎ 흔해서 싼마이롭봄 그리고e300타도 뒷차 레이가 빵빵댐 작년 4천대 e300할인 희소성있는 캐딜락을 1억으로봄 시선집중,1
BMW,5시리즈,오 10분대 리뷰 좋으네요 ㅋㅋ,2
BMW,5시리즈,530 스포츠로 했는데 실내에서 배기음 잘 안들리는데 소리 어떻게 키우나요?,2
BMW,5시리즈,겨울철 후륜구동은 눈오는날이면 취약하다  스노우타이어가 장착해야하네요 후륜구동이네요,1
BMW,5시리즈,보면 볼수록 빠진게 많네요 g70 이네,1
BMW,5시리즈,잼있게리뷰잘하시네요 9독,1
BMW,5시리즈,원래 5천차리를 5천에 파는데 싸게파는건 아닌듯 그리고g80보다 훨씬잘나간다는게 말이되나,1
BMW,5시리즈,옆라인 k5신형이 더 이쁜거같음,1
BMW,5시리즈,엔진 미션 브레이크오일은 어떻게교환하나요,1
BMW,5시리즈,네비는 쓰래기만 Bmw 무선 카플레이가 되죠!,4
BMW,5시리즈,520!는 내부 및 옵션이 너무 깡통입니다 벤츠 e200하고 거의 깡통동급이고 콤포트도 아닌 기본시트부터 조잡한 버튼식 에어콘등 그냥 다른 5시리즈트림에 비해서 엔트리모델일 뿐입니다  가솔린 사실거면 530!사세요 530!는 2000cc입니다 디젤 520d vs 가솔린 530! 비교가 맞구요 그리고 5시리즈를 G70과  비교가 맞나요?,1
BMW,5시리즈,아무리 생각해도 한국인들이 젤편한차는 국산차밖에없다 ㅋㅋ,10
BMW,5시리즈,오시리즈 블랙시트인데 꼬냑시트가 탐나네요 ㅜ ㅜ,2
BMW,5시리즈,어쩌다 눌러서 봤는데 재미있네요 ㅎㅎ 자주올게요,3
BMW,5시리즈,비엠 신형 5시리즈 네비 요즘 많이 좋아졌습니다  써보시고 리뷰를하시던지 아니면 좀 알아보고 리뷰하시길 그리고 5시리즈는 g80하고 경쟁입니다 자꾸 g70이랑 비교하시네요,1
BMW,5시리즈,사봐야 울고불고 해야 그때야정신차리겠죠,2
BMW,5시리즈,G70보다 안나간다고?ㅋㅋ 그냥 체감이겠죠 불안해서,1
BMW,5시리즈,님들 520i와 벤즈  cla250 4 metic  같은 가격이라면 어느거 선택하시겠는지요?고민중입니다.^-^,1
BMW,5시리즈,전 그냥 국내차사겠습니다 리뷰들어보니  그닥  좋아보이진 않네요  ㅠ,2
BMW,5시리즈,"연비 8.7이면 엄청 구린거 아닌가요 180마력이...그랜져 풀옵이 낫다고 봅니다마크빨, 주행능력빼곤 나은게 없다고 봅니다가속성능도 그랜져 g80보다 빠르다니 느낌상이 아닌가 싶네요",1
BMW,5시리즈,520d에는 통풍시트 있어용,2
BMW,5시리즈,큰거 한장 +  무이자 사신분 계시네요,1
BMW,5시리즈,G70 3.3이 더 나을듯,3
BMW,5시리즈,아쉽다 뭐다 화재다해도 주면 ㄱㅅ 하고 탑니다 ㅋㅋㅋㅋ 돈앖어서 못탐 ㅠㅠ,3
BMW,5시리즈,"지금도 결국6천만원 이상임. 5천만원대는 그냥 명목상 가격이 그렇고 결국 BMW파이낸스끼고 출고가는 5천후반찍어도 결국 이자비용하고 이런거 감안하면... 해외에서도 원래 BMW5가 G80보다 훨비쌈. 미국도 그렇고 유럽권도 그럼.  BMW5나 E클래스 (2.0기준)가격이 100이라 치면, G80은 3.3 기준으로 80정도임. 2.0모델로 비교하면 사실상 반값에 가까워지고.",4
BMW,5시리즈,g70 현대차 오천주느리 뱀5시리즈가 천배낫지,3
BMW,5시리즈,와 시부레 나는 6천넘게주고 샀는데ㅡㅡ,1
BMW,5시리즈,말리부2.0터보 리뷰 한번 해주세요 ;;;,1
BMW,5시리즈,5천만대면 깡통인건가여??,1
BMW,5시리즈,520i 신차 출고 했는데 무조건 530 i 사세요 후회합니다,3
BMW,5시리즈,520i 는.라이트가.아쉽네요 ㅜ ㅜ,4
BMW,5시리즈,11월프로모션어떤거같아요?ㅎㅎ,1
BMW,5시리즈,6400부터시작하는데 5천만원대는 낚시아닌가요? 취등록세하면7천됨ㅋㅋ,1
BMW,5시리즈,12:47 무슨 5시리즈를 사람들이 1억으로 알아요 ㅋㅋㅋㅋ 6천대정도로 생각하지 7시리즈면 모를까,1
BMW,5시리즈,말 잼있게하시네^^잘봤습니다~,3
BMW,5시리즈,하아 4기통이랑 6기통을 비교하면서 g80  얘기를.... 이건뭐 벤츠A클이랑 그랜저 비교하면서 그랜저 가격으로 까는소리네... 급이다른차를가지고 가격을비교하면쓰나.. 심지어 대형하고 중형 ..,1
BMW,5시리즈,구독 좋아요 했습니다 페리 그랜져 나오면 리뷰  ㄱㄱ,1
BMW,5시리즈,준pd 귀너무 얇은거 아닌가요??ㅋㅋㅋ G70이 삐질듯,2
BMW,5시리즈,오일교환하는데 비용이얼마나 되나요,1
BMW,5시리즈,나파아닌  꼬냑 너무 별로다 시트 색상 뭐해야하지,1
BMW,5시리즈,하 머플러가 아쉽 ㅋㅋ,1
BMW,5시리즈,다조은데 뒷자리가너무불편해여ㅠㅠ1자라서,16
BMW,5시리즈,ㅋㅋㅋㅋ21살에 개념이 없어도 저정도로 없기 힘든데 ㅋㅋㅋㅋㅋㅋ,4
BMW,5시리즈,"비엠의 기계적 성능이나 완성도는 좋을지 모르겠으나, 난 왜 G70이 훠얼씬 더 이쁜거 같져? 비엠은 그릴 때문에 싫다는 1인",4
BMW,5시리즈,간지  단어 오랜만에 들어봄,1
BMW,5시리즈,"Bmw 5시리즈 520i:4기통 싱글터보 184마력 29토크 세단 6000만원제네시스 g70  3.3터보 스포츠 awm:6기통 트윈터보 370마력 52토크 스포츠세단 6000만원여자한테 잘보일려고 외제차 타는얘들 특징:차알못,모솔",3
BMW,5시리즈,뜨금 없지만 피디님 g70 안사나요? 결국 허언이였나요?,1
BMW,5시리즈,제네시스 타면 바보지뭐 520사는게 백배 이득이다,1
BMW,5시리즈,애플카 쓰면 휴대폰 안써도 되는거죠?,2
BMW,5시리즈,썬팅정보알수있을까요,1
BMW,5시리즈,하주소음  꾀  크다.  통풍도  좀  넣어주고,1
BMW,5시리즈,말씀 하시는거나 말투 목소리 얼굴도 배우 누구 닮으셨는데~~~누구였드라 갑자기 이름이 생각않나네요ㅎ 목소리 넘 맘에듭니다 구독했어용ㅎ,2
BMW,5시리즈,20년형이 아니네요 이거 몇년형인가요???,8
BMW,5시리즈,이 가격에 뻥이 너무 심하네,2
BMW,5시리즈,색상이 카본 블랙인가요? 블랙 사파이어인가요?,1
BMW,5시리즈,뒷공간 무슨 저가항공기 같은데,9
BMW,5시리즈,BMW5시리즈는 중형차로 생각합니다G80은 대형차이고요 비교대상은 쏘나타랑 비교 하는게 맏다고 생각합니다 돈으로 하면 몰라도 차크기는 쏘나타 입니다,5
BMW,5시리즈,차가좋고 싫고를떠나서 서비스센터 대기가 3개월이말이냐 똥이냐 미친bmw 내가 벤츠팔고 비엠산걸 땅을치며후회중이다 차가잘나가고 맘에들면 머하냐 수리받을라면 3개월씩 차세워둬야되는데,2
BMW,5시리즈,통풍없고 네비안내안좋고트렁크작고 차라리 그랜저삽니다,2
BMW,5시리즈,전직 카푸어 ㅋㅋㅋㅋ,3
BMW,5시리즈,통풍시트는 없죠ㅋㅋ,10
BMW,5시리즈,돈없어서 못사지 돈잇음  사야지,2
BMW,5시리즈,새거가 5천만원인가요?,1
BMW,5시리즈,팔당가서 스타벅스 크~~,14
BMW,5시리즈,조오타~~,1
BMW,5시리즈,재뻘님 몸좋으시네요 팔뚝이ㅋㅋ,2
BMW,5시리즈,신타 6 드시네요ㅎ,1
BMW,5시리즈,아반떼 명차 HD  리뷰 해주세요,4
BMW,5시리즈,구독 꾸욱 헤헤,1
BMW,5시리즈,재뻘님 키 몇이예요?,2
BMW,5시리즈,리뷰 존나재밌게함 ㅋㅋㅋㅋ 깡패새끼들 리뷰보다 훨신재밌노,3
BMW,5시리즈,서라운드 뷰가 아니고 어라운드 뷰 아닌가?,1
BMW,5시리즈,등급이 어떻게되나욥,1
BMW,5시리즈,현대차  도둑노조들 bmw520i보다 뭐가 좋은데 더비싸다  멍충이들이 현대g70산다 bmw가 5~700백 더싼데,2
BMW,5시리즈,얼마에요?,2
BMW,5시리즈,그릴 돼지코ㄷㄷㄷㄷ이쁜가? 몰겠다,1
BMW,5시리즈,제네시스330 깡통 사겠읍니다,2
BMW,5시리즈,차잘알분들 벤츠c클 vs bmw3시리즈 모든 면에서 어떻게들 생각하시나요?,1
BMW,5시리즈,운동좀 하시는군요 ㅎㅎㅎ,1
BMW,5시리즈,독일차..글쎄요.  희소성이 이젠 너무 떨어져서,3
BMW,5시리즈,근데 g70 보다 느리 잖아,4
BMW,5시리즈,상쇠 ㅋㅋ...,1
BMW,5시리즈,개작긴하다,1
BMW,5시리즈,520i 화재 이슈 전에 나왔어요,3
BMW,5시리즈,네비 폰이랑 연동 안되나요?? 안드로이드 머시기??...,1
BMW,5시리즈,출력이 184  ㅜ,3
BMW,5시리즈,Pd님 배꼽잡는당,1
BMW,5시리즈,잼써요ㅋㅋㅋ,2
BMW,5시리즈,"그냥 bmw는 별로다.넘 흔하기도 하고, 할인을 넘 자주, 많이 해주다보니 오히려 가격정책에 신뢰가 안간다. 게다가 엔진에 불나는 자동차 오명까지....",5
BMW,5시리즈,뒷좌석이 너무좁네...,3
BMW,5시리즈,현대 제네시스 g70은 아닌듯,2
BMW,5시리즈,2:03 이분 여자들 뼈때리시네ㅋㅋㅋㅋㅋㅋㅋㅋ,49
BMW,5시리즈,키185에 덩치있는 사람은 비엠뒷자리 타면직각으로 벌서는 느낌.좃됨G80 둿자리 넓고 편함4기통6기통 비교?,1
BMW,5시리즈,마크때메 타는차아닌가요? 성능편의안전 다 g70에 비할차가아닌거같네요,2
BMW,5시리즈,차는 독일3사지.  자신의 품격을 높이는차지.우리나라차는 줘도안타,4
BMW,5시리즈,재뻘형님 저 1빠! 칭찬해주세요,6
BMW,5시리즈,꼬릿찌릿,1
BMW,5시리즈,어라운드뷰?,1
BMW,5시리즈,잘생겻엉,2
BMW,5시리즈,13:29,5
BMW,5시리즈,뭡니까 첫수익 동영상보는데 삭제하기 있기?,1
BMW,5시리즈,이 채널 뜬다,7
BMW,5시리즈,3333빠,1
