,comments,likes
0,대박이네요.  이런 컨디션의 차량이 존재할줄이야..  멋집니다.,39
1,30년된 차가 믿어지질 않네요   역시 관리의 힘인가...  좋은 영상 잘보고 갑니다. 뭔지 모를 감격과 감동이 가시질 않네요   구독하고 갑니다.  앞으로도  좋은 영상 부탁드립니다.,13
2,지금까지 저 정도의 상태좋은 엑셀이 있다니. 와!!  생애 첫 중고차가 엑셀 딱 저 영상의 차량이였습니다.   영상을 보다보니  추억이,7
3,휠 복원한 직원입니다. ㅎㅎ 몇주전에 배칠수님이 오셔서 정말 추억에 보기힘든 휠을 복원수리 했습니다. 30년이나 지난 휠 치고 상태가 좋았던 휠 이였습니다. 그래도 파인 곳과 스크레치가 많아 복원 후 도장 하였습니다. ^^ 방송에서 보니 기분이 새롭네요 ~~  구독하고 갑니다.,79
4,"와우 완전 새찬데요~~💕 제가 볼땐 그리 올드하지 않는데요^^액셀 와 너무 오랜만에 보네요^^ 울 아버지가 몰던 애마였는데,,,2013년경에 보내시면서 우셨다고 하더라구요 ㅜ저도 대학원시절 가끔 몰아보곤 했는데,,,배칠수님 애마군요^^엄청 애지중지 타신 듯 하네요..안전운행하시고 잘 보존하시길~",4
5,92년식 우리집차였는데 우와 아직도 생생한 차가 있다니 놀랍습니다,7
6,"정말 25년이상된 차량이네요제가 H자동차에 입사해서 엑셀을 처음 구입할때 에어콘 파워스티어링이 다 옵션이어서 액셀GLSI에 에어컨만 넣고 탔는데 당시 TRX는 엑셀의 최고급사양(파워스티어링, 운전석원터치잠금장치, 로터리식공조장치)로 그 사양 타는 다른 직원들 얼마나 부러웠는지..그때가 문득 기억나네요",6
7,와. 28년 전에 제차네요. 신차로는 제 첫차여서 애착이 많이 갔던 엑셀. 이거 타다 엘란트라로 갔는데. 어떻게 상태가 이렇게 잘 보존된 건지 궁금하네요. 아무리 외장 올 도색했더라도 안 타고 차고에만 있어도 이 정도는 아닐텐데 신기하네요. 이 차가 하체나 차체가 부식이 잘 되는 편인데. 아무튼 추억 돋네요.,6
8,실내가 저렇게 깨끗한 올드카라니... 갓 출고한 차 같아요,4
9,우리집 첫차가 89년식 엑셀 gl 캬브레타엔진 이었습니다.언덕길에 늘 긴장하던 그때가 그립습니다.Trx는 최상위 모델이었고 느낌이 완전 달랐습니다.160정도가 최고속이었고 trx는 180 정도 무난히 나갔던거 같네요,11
10,뒷자리 에너지 스티커 상태 미쳤다 ㄷㄷㄷ,5
11,와... 칠수씨 땡 잡았네요...엑셀이 이정도 되려면 비와 햇빛을 차단 시켰다는거예요...지금부터도 햇빛을 잘 막아줘야 해요...,43
12,면허 따고 지금은 돌아가신 아버지에게 엄청 욕먹어가며 주행연습 하던 차가 이차네요. 정말 추억이네요.  그나저나 저건 정말 그냥 새차네요. 대단하네요.,3
13,와~~~~!! 저렇게 상태좋은 엑셀이 있다니.......놀랍네요^^,3
14,"어릴적 집에 있던 차가 2세대 엑셀 5DOOR인데 오토 모델 이었습니다. 그땐 낡은 차가 별로라고 생각했는데, 지금 돌이켜 보면 보기드문 가치가 있는 차라고 생각되네요.",2
15,칠수형님은 진짜 어디서 저런걸 에쿠스도 99년식 16000키로탄거에 30년된 엑셀이 9천키로 와 대단하십니다.,4
16,프라이드 타다가  이  차 한번 타보고 정말 좋았음.모직 시트도 참 좋았고요.,4
17,와 ㅎㄷㄷ… 현대가 이런거 복원하는거 따로 해줬으면… 유럽 자동차 선진국인 이유가 차만 팔아재껴서가 아니라고도 생각합니다… 원하는 차주분들을 위해 겉에는 파워트레인 내부를 최신걸로 해준다거나 그런거 했으면 좋겠네요 ㅎㅎ,3
18,예전에 초고시절 아버지의 차 ㅎㅎ 얼마전에 길에서 한번봐서 반가웠는데 영상으로 보니 또 반갑네요.ㅎ,3
19,"90년식 엑셀 TRX 신차로 뽑아서 탔었죠. 헤드레스트랑 안전벨트도 없던 구형 엑셀 타다가 파워핸들에 파워윈도우, 에어컨, 수동5단 럭셔리했답니다.",2
20,92년 아부지 차였던 엑셀.. 영상으로 보니 그시절이 생각나네요.파워핸들이 아니라 주차할때 두손으로 돌리셨던차. 그래도 옵션으로 에어콘은 넣었죠^^ 새차로 사서 세차할때 제가 도와드렸던... 아련하네요,12
21,와 어릴적 우리집차 엑셀 ㅠㅠ  오랜만에 보니 반갑네요..,2
22,와 우리집 두번째차이자 제가 운전배운차인데.... 이제 9000키로라니.... 어디서 업어오신건가요ㅎ 기가막힙니다 와~~~~~~~,2
23,"제 인생 첫차네요. 다만 저는 TRX가 아닌 92년식 GLSi 모델이었습니다. 스틱까지 동일한.... 너무 그리운 차입니다.저 차를 당시 왕복 2차선이었던 영동고속도로 내리막 180km/h 까지 몰았었던 미친 혈기에 닭살이 돋고언덕 오를 때 에어컨 버튼 끄면서 ""터보 온"" 이라고 외쳤던 부끄러운 기억까지 있습니다.조수석 하단에 자바라 설치하고 CD 플레이어와 카덱 연결해서 ""I'm too sexy"" 듣던 잊었던 과거가 떠오릅니다.  저 조수석에 태웠던 여자와는 지금껏 잘 살고 있습니다. ㅎㅎㅎ그때는 귀여웠는데 지금은 너무나 무섭다는....배칠수님 차량 공개해주셔서 감사합니다. 너무나도 행복했던 93년 한해가 떠오르네요.",2
24,와 진짜 오렌만에 보네요 진짜 추억이다ㅎㅎㅎㅎ,5
25,20년전에 타던 제 차와 같은거네요. 추억의 엑셀 너무 잘 봤습니다.,2
26,"GLSi 아버지가 놔주신 차, 2000년대 후반까지 18년동안 우리식구와 저의 발이 되주었죠.TRX랑 휠캡, 에어컨 다이얼방식 다른것 빼고는 한 등급 아래 GLSi랑 다른 구석은 없는거 같네요.엑셀 한 세대 전인 프레스토, 프레스토 아맥스 때 있던 엑셀(해치백스타일)의 깡통버전에서 계기판에 RPM게이지 없는 차가 있긴 했었어요.",8
27,와 이게 가능한건가요 차 상태 너무 좋습니당 ㅎㅎ,4
28,캬~ 내인생의 첫차 엑셀 이구나 ㅋㅋㅋ관리 잘됬네요 그땐 파워핸들 아녔음,2
29,96년도에 89년식 엑셀 GL 30만원주고 7개월 동안 46.000 킬로 타고 물에 퐁당 빠져서 폐차했던 기억 나네요.20살 사회 초년생일때 기억들 새록새록 나네요,4
30,이차 속력 180까지는 거뜬합니다.제가 대학교때까지 3년정도 탔는데정말 잘 나갑니다.  코너링은 떨어지지만무파워핸들은 오히려 묵직한맛이 있죠,5
31,배칠수형님 실젠두뵙고싶구  차두 구경해보고  싶네요 ㄷㄷ 그리고 방송두 잘보고있습니다 좋은방송 부탁드립니다,3
32,배칠수님 섬세함에 보는이들이 섬세해지고싶은영상,14
33,?? 9천키로라니... 말도안되는 키로수에 감탄하고 갑니다...,3
34,와 정말 감회가 새롭다...엑셀이라 ㅎㅎ 군전역하고 첫차로 아방이 수동몰때가 생각나네요.ㅎㅎ,4
35,아버지 첫차가 93년식  엑셀 GLSi 오토미션이였습니다. 2008년까지 잘 타다가 사고가 나서 보내주었었죠. 3가족의 발이 되어줬었는데 아직도 생각이 나네요..,2
36,94년도에 중고 구입했던 90년식 캬브레타 노파워 엑셀이 첫차였는데 기억이 새롭습니다.다만 카브레타가 불량나서 첫시동 유지가 힘들었어요. 엑셀을 1분정도 계속 밟아주어야 되었던.,3
37,당시 엑셀에서 최고등급이었지요. 저도 이 차량을 구입했었더랍니다. 저는 오토 파란색을 구입했었는데... 엔진 뽀개져라 밟아도 140Km가 한계였다는거... SOHC엔진의 숙명이었지요,2
38,저런차는 도대체 어디서 사오시나요? 🤔 대박 👍,2
39,와.. 9000km 새차네요 ~~,4
40,89년식 GLSi가 첫차였는데 제2경인에서 계기상180까지 달렸던 기억이납니다.이후 더 좋은차를 타봐도 150이상 달린적이 아직도 없녜요,2
41,엑셀 글레시어실버정말 도색해본지 오래되었네요관리도 잘되었지만상태도 정말 굿입니다좋은영상 잘보고갑니다,3
42,파워핸들이 들어간 차량이죠!👍👍👍,3
43,고등학교 실습시간에 포니2  엔진으로 분해조립 실습하고 자기진단 실습은 최신형 엑셀 mpi 엔진으로 했었는데 감회가 새롭네요,10
44,"면허 따고 물려받은 차가 같은차 였습니다.미스비시에서 많이 따와서 부품도 제법 잘 맞는다고 알고 있어요. 미스비시 부품 가져다가 튠하신분 봤는데 제가 타던 차랑은 완전 딴세상 이더라구요 ㅎㅎ저때 차 중에서 TLX정도면 없는거 없이 훌륭한편이었죠^^ 전동윈도우, 에어컨도 옵션이었으니^^  근데 비상등이 너무 불편한곳에 있어서 그게 좀 미스.. 폐차 보내면서 가슴아팟던 기억이 납니다^^",3
45,TRX  알미늄휠과 특히 파워핸들이 엄청 부러웠던 차,6
46,이건 남양 연구소로 가야될거 같은 컨디션이네요 대박 ㅎㅎ 저 힌색 시트커버?까지 깨알입니다 ㅎㅎ93년식이면 제동생이랑 동갑이네요어릴떄 삼촌차가 엑셀이었는데요즘도 진짜~~~~~~가끔 보이던데 상태가 저런차는 하나도없던데역시 배칠수님ㅎㅎㅎㅎㅎ,7
47,심지어 수동이라니....대박...,6
48,아버지 1호차 였던 엑셀이네요..아버지 생각나게 해주셔서 감사합니다..,3
49,93년도에 89년식 엑셀TRX 1세대를 탔었는데…감회가 새롭네요. 몇달타다가 엘란트라 1.5 DOHC로 갈아탔었던.. 그시절 차들…ㅋㅋ,3
50,나 군대시절에 출시된 찬데.. 감회가 새로움을 떠나 신기할 정도로 냉동된 찹니다~👍👍👍,12
51,91년도에 저희집 차였는데  소형차지만 뭔가 야무져보이고 박력있는 디자인사실 제가 지금 가지고 싶은 모델이기도 합니다.근데 관리 진짜 잘하셨네요,2
52,"경치가 좋은 시골에서 가끔 수동차 몰고 싶을떄 몰면, 재미질듯. 특히나 관리 안된 차량도 아니고, 새삥.. 올드카.. 캬..",3
53,오래됬으니  올드카지..하지만  우리나라에  감탄할만한  올드카가 몇대나  될까..,3
54,요즘 디자인보다 훨 좋은것 같네요.ㅋㅋ,2
55,엑셀이랑 에스페로 좋아하는데 너무 멋져요 완전 새차엑셀이 ....대박입니다,3
56,MPI(멀티포인트인젝션)엔진 들어가며ECU 탑제된 첫 현대차!형님차 처음 빌려타고 다니며 연애 많이했던 나의 첫차^^,2
57,이야~~ 정말 상태 좋네요~~~!!!,3
58,제 첫차가 91년식 엑셀 trx 흰색이었습니다.오랫만에 같은 차 보니 반가웠습니다.당시 고속도로에서 150~160까지도 무난하게 잘 나갔단 기억이... (지금은 할배운전이라 100까지만)와이프 여자친구 시절 밤늦게 집 데려다주고 오느라 6년간 10만 이상 탔던 기억이 나네요.오랫만에 추억에 잠길수 있게 해주셔서 감사합니다. ^^,2
59,녹도 없고 대박이네요 ㄷㄷ 9000키로면… 그냥 전시만 하신 수준이네요 ㄷㄷ,3
60,저도이차 몆년전까지 탔는데 영상보니 새롭습니다엑셀이 도어캐치가 잘부러져서 어렵게 구해놓은게 아직도 보관중입니다,2
61,시동소리 추억 돋네요  ^^  GLS 잘 타고 다녔던 1인입니다.,4
62,"와~~  30년전 아부지가 구입한 그차,,,이게 지금 이상태라니,,이건 현대차 본사에서 본다면재구매 하겠는데요현대차 기존 미쓰비씨나 해외차종을그대로  가져와 만들었지만울산본고장에서 만든 당이울산에 현대정공이 겔로퍼 만들때현대자동차는 이차의 국내 디자인과 기술을,,,대단히 hot 한 차죠 ㅋ운전자성향 살살하세요 ㅋ",1
63,얼마전에 그.. SK엔카에서 올라온거같은데.. 배칠수씨가 분양 받으셨군요 ㅎㅎㅎㅎ 대단하십니다 ㅎㅎㅎ 아마 더 관리가 더 잘 될거같아서 기쁘네요 ㅎㅎ,7
64,시동소리 우와~~갬성이 오집니다~~~^^ 현대에서 갬성을 위해 부활 시킨 새차 같아요~~~~몰고 나가면 50대 남자들 다 쳐다 볼듯...울고 있는 사람도 있을것 같아요~~~,5
65,와 너무 멋있어요🤩,3
66,배칠수님께 말씀 많이 들었습니다. 앞으로도 재미있는 자동차 영상 많이 부탁드립니다 ㅎ,4
67,우와 저정도 컨디션이면 철저하게 실내주차 한거로 보이는데요 내장재들이 장난 아닌데요,2
68,첫차가 카뷰레터 엔진을 얹은 중고 엑셀이었습니다.급한 일이 있어 빨리 달려야 하는대 보통 규정속도 지키면 2시간 반 걸리는 거리를 1시간 반만에 간적이 있었지요.20여년전이라 카메라도 거의 없었고 네비게이션도 없이 도로표지판만 보고 달리는대 길을 대충 알고 있는곳이라쭉뻗은 구간만 밟고 가는대 그 구형엔진으로도 순간 최고 140Km/h를 달릴수 있었습니다.파워 스티어링도 아닌 기계식 무파워 스티어링으로 달리는대 고속에서도 불안한 감은 없었지만 밖으로 지나가는풍경들을 보니 두번 다시는 그렇게 못달리겠더군요. 연료펌프 고장으로 폐차시켰는대 전기식 펌프가 아니라 엔진에 달려있는 기계식 펌프로 생산이 안되서 고칠수가없다고... 정비공장에서 중고부품상 여러곳에 연락해도 폐차 부품조차 없었다고 하더군요. 그때 고장 안났더라면아마 지금도 타고 있었을지도 모르겠습니다.,3
69,우와...파워핸들이다. 옵션이 좋으다.,3
70,현대엑셀 TRX 차하난 직이네!아무리 30년 넘는 차이지만성능이나 승차감은 최고일듯차에 비유하자면 복면가왕급칠수형님 언제 기회되시면 여배우중에서혜진인가하는 여배우와 함께현대엑셀리뷰 해보시길 권합니다,3
71,와 ~~!!대박  입니다...😍😍😍👍👍👍💯💯💯😁,4
72,이게  어떻게  가능하죠ㅋㅋㅋ   2년된  내차보다도  훨씬  깨끗하네요ㅋㅋ,4
73,와  대박   역시  문막김씨,2
74,대단하네요 ᆢ5년된 내차보다 깨끗하네요,2
75,제 첫차였었는데. 옛 추억이 새롭네요,3
76,올드카. 길지나가믄 누군지 단방에 알수있겠군용.🚗 갬성짱! 하늘두 넘 예뿌네여. ☁️,2
77,엑셀 GLSi 오토였으면 폐차안했을텐데 ㅠㅠ 파워핸들도 아니어서 힘들었다능;; 추억 잘보고 갑니다.,2
78,지방에 저런 엑셀 타고 다니시는 분 여러번 본 것 같아요! 오래 오래 타세요~~,2
79,와...저희 집 첫차..엑셀.... 그나마 칠수님 애마는 TRX 라서 핸들이 파워핸들일겁니다. 저희 집 차는 Glsi 모델이라...노파워핸들...ㅡ.ㅡ  그 차로 처음 운전 배웠네요... 와... 추억 돋네요... 감사합니다..,2
80,대학 졸업 후 첫차 엑셀 감회가 새롭네요,2
81,와..올드카 갬성 멋지네요~가끔 올드카가 땡긴다는,3
82,주행영상 배경음악이 너무좋네요ㅎㅎ 제목알수있나요~? 영상잘보고 좋아요 구독 누르고갑니다!!^^,2
83,"고등학교졸업하고재수할때 89년에 아부지가사주신첫차 엑셀glsi수동 추억돗네요.공부는안하고 서울로강원도,부산등엄청놀러다녔는데…몇년뒤 아버지가 면허따서 전라도광주까지면회(군대)오셨는데 엄청나게 반가웠다는…저때여름에 논파워핸들돌리느라 ㅎ좋은영상잘봤습니다. 옛날사진이나 한번찾아봐야겠네요.",3
84,이때 현대차 조립하시던분들이 진정한 마스터 같은데요.,2
85,우리집 첫차 엑셀  멈췄다 재출발할때 힘없어서 가운데 애어컨 버튼 껏다 다시 출발 했던 기억 떠올르네요 영상 잘 봤습니다,2
86,상태가 극상이네요😄좋은 주인 만나서 더욱 컨디션 올라가겠군요 :),6
87,우와..trx 라니!!스쿠프전에 대한민국 남자들의 로망이었는데!ㅋㅋ,2
88,초딩때 삼촌이 매일 학교를 데려다주셨는데 엑셀이 많은지 프라이드가 많은지 내기 했던 기억이 나요:) 근데 상태 진짜 좋네요!! 추억이 새록새록~,2
89,الى غاية اليوم أنا أملكها هيونداي اكسيل 1991 سيدان الموتور 1.3 . للأسف قطع الغيار غير متوفرة كثيرا. السيارة المفضلة لدي 🇩🇿❤🇰🇷.,2
90,30년면 11000일 정도 되는데 9000km를 탔으면 하루에 1km도 안탄거네요 ㄷㄷ,2
91,대우 르망과 현대 엑셀 둘이 경쟁하던 추억의 그시절이 생각나네요,6
92,92년식 14만 차량을 96년에 240만원에 구입해서 98년 12월까지 몰았습니다지금 53세로 저차가 내 첫차입니다,4
93,"아마 TRX가 북미향으로 만들었던 것이라 파워윈도우에 파워핸들까지 적용되었던 것으로 기억합니다.당시에 국내향은 창문은 닥다리에, 핸들은 Non파워라 팔 근육키우기 좋았던 것으로 기억합니다.",4
94,이런게 정말 소장용이라는거군요~,3
95,"나 대학생때 타던 모델이다! ㅋㅋㅋ 저는 언젠가 다시 가지고싶은...  엔진은 미쯔비시꺼고, RPM 없는건 1.3 모델이고, TRX 는 1.5 DOHC엔진이라 전부 RPM게이지가 있습니다. 에어컨은 구냉매(프레온가스)라서 더 시원한데, 이젠 충전하기가 어렵죠. 아직도 있긴 할텐데 비싸요.1.5 dohc 수동모델이 힘도 좋고, 연비도 좋고 진짜 좋았어요. 저거 타고 전국 여행 다녔는데 ㅎㅎㅎ 70km 주행하면 리터당 20km 나왔습니다.",2
96,와우  대단합니다,2
97,집에 91년식 fbc타입 가지고 있는데 부러운게 딱하나있네요 파워스티어링 ㅋㅋ 170까지 달려본적 있네요 소리카랑카랑한 느낌으로 타고있슴다,2
98,그시절올드카로는매력있었죠차키로수놀랐습니다 단! 9000천키로제가구입하고싶을정도로욕심나네요잘보고갑니다.,2
99,예전 아부지차였는데 그당시 경부에서 160까지 쏘신기억이납니다.,3
100,우와 최고네요~얼마전 에쿠스동영상보고 배칠수님 문막 사시냐고 댓글 남긴 사람 입니다.^^그런데 깜놀입니다. 저희 맞은편 직선거리 동네입니다 저희 집에서 내다보면 바로 보이는곳이며 배칠수님 사시는 동네 초입 외딴집은 작은댁 할아버지네구요 간간히 저희집도 잡히는군요 와 영상에서 이렇게 볼줄이야..신기하네요ㅋㅋㅋ,2
101,안녕하세요.칠수님이 유튜브한다는 소식을 늦게 접하고.이제야 구독했습니다.저도 차 수리하는게 재미있는데.앞으로 칠수님 영상 자주보도록하겠습니다.요기는 부산 ㅎㅎ.화이팅! 희진님도 열심히 노력중이신듯요.,2
102,이런 엔진소리 너무 좋다...요즘차들은 이런 엔진소리가 아니야...ㅜㅜ 조용한건 좋은데...감성이 없어....,2
103,엔카에 올라와있던차같은데 누가가져가실까했더니 역시 배칠수님이ㅋㅋ차 기가막히네요ㅎ,7
104,아 사고싶다,2
105,"초등학교~중학교 넘어갈 사이 유행했던 차였던걸로 기억합니다.또한 엑셀, 스쿠프를 보면서 자동차에 대한 관심을 갖던 시절이 떠오르네요.틴팅은 아직 하지 않으셨네요~",2
106,은색 너무 깔끔하네요,3
107,안녕하세요!! 저도 문막사는 김씨인데 최근에 e46 구매해서 타고있는데 반갑습니다 ㅎ,2
108,정말 대단하시네여 ㅎㅎㅎㅎㅎ아주 굿입니다.,4
109,햐...과거에 첫출고 3개월만 폐차시켰던 엑셀 마지막 기종 TRX. 생각이 나네요...,1
110,와~  엑셀 신형 이다~엘란트라 하고 같은 엔진~,4
111,와우 ..대단하시네요.조아요.,2
112,멋지다 가지고 싶다~,2
113,"TRX면 파워핸들도 되는 최고급 사양, ㅋㅋ",7
114,옛날차가 좋아요 (깡통차가 좋아요)요즘차는 전자식..급발진..엔진불량 전기차 화재 때문에...전기차는 트위지가 딱 좋고요,3
115,옛날에 각그랜저와 엑셀은 진짜 +_+,9
116,형에게 물려받은 첫 소유차량으로 광폭타이어 파워핸드로 끌었던 1인... 힘들었음... ㅜㅜ오토차량이 신기하던 90년 중반시절에 몇년 끌었는데 라노스로 기변하고 어찌 처리했는지 기억이 안남 ㅡㅡ;;팔에 무진장 힘이 들었던...신차 같아서 더 이쁘네용.,4
