,comments,likes
117,과거에 많이 만져본 차군요세차장에서 일할 때 말이죠,2
118,구입해서 안타고 보관만 하셨나? 30년된차가 8천키로라니 관리도 잘되어있고 대박입니다 오래된차라도 깨끗하게 복원해서 타는것도 좋을듯합니다,2
119,91년 면허 따고 엘셀을 구매했는데 160km까지 밞은 기억이남.내 발이 되어준 좋은차 였는데...94년 쏘나타2로 바꿈.,4
120,배칠수 이분을 어떻게 설명해야 할까요?정말 대단하십니다,2
121,나의 첫차 프레스토 다음이 엑셀이었는데.. 감회가 새롭네... ^^,2
122,오아 이차 어릴적 노파워에 최고속 계기판상 160 나갔는데ㅎ 에스페로가 훅 지나가던 기억이,2
123,현대의 최초국산엔진은 알파엔진이고 스쿠프중기형과 엑센트에 장착되았고엑셀은 일본의 오리온엔진이 탑재되었습니다.엔진조립은 국내에서 했는지는 모르겠습니다.,2
124,파워핸들도 안되 외장에어컨인 포니2  타다가 파워핸들에 내장에어컨 엑셀타니까 참 좋더만 93년식 엘란트라 200키로 밟아보고  저승문턱앞에서 노크하고 온 사람입니다..ㅎ,2
125,수동기어로 운전하는거 보니까 수동이 더 잼있어 보이기는 하네요,2
126,엑셀 GLS가 첫 차였는데 감회가 새롭네요,2
127,그당시 중부고속도로에서 180Km까지 달렸던 차입니다.,2
128,"91년도인지 92년도인지,,,저희 집에서, 액셀을 새걸로 500만원 정도 주고 샀는데, 제 아버지가 몰았었는데, 제 기억에 고속도로에서 150km까지 가니까, 엔진이 굉음을 내며 터지려 하던게 기억나군요. 다행이 터지지는 않았지만, 소리가 굉장히 위협적이었었다는,,,",2
129,TRX : 저도 과거에 소유했던... 가볍게조용히잘나가요.Top Range eXcel 인걸로...,3
130,차 상태좀봐... 타임머신 탄거 같네요.. 94년 군입대할때 선배형이 저차(엑셀 TRX 쥐색..)로 훈련소 앞까지 태워다 줬었는데.. 그땐 저차가 지금 아반떼 N 보다 더 좋은차였다.. 머랄까.. 20~30대 저차몰면 어린나이에 자수성가 느낌이 났었더랬던죠.. 엘란트라2.0 다음은 엑셀이었고.. 95년 아반떼가 나오기전까지는 그당시 젊은이들에겐 엘란트라와 더불어 꿈에 차였더랬는데.. 근데 지금 생각해도 정말 차 잘나갔었기억이.. 스틱에... 연비도 좋아서.. 휘발유 5000원어치만 넣고도 용인서울 왕복했던 기억이 있네요 ㅎㅎ,5
131,"90년초에 누가 몰았는데...나중에, 친구한테 30만원에 팔았지만아마도 엑셀 중에서 제일 윗 기종일 듯.",2
132,와 이건 새차네  고딩 1학년때 였던가 우리집 첫차가 엑셀 1년만에 사고 나서 폐차하고 아버지가 그담에 사셨던게 엘란트라.,2
133,엑셀 FBC ( 피드백 캬뷰레이터)  수동이 180 나갑니다.  MPI는 수동 계기판 기준 190나갑니다.,5
134,우와 대박....,2
135,캬 구아방의 할아버지!이 시절 저는 르망LTE를 좋아했습니다서양모델은 이름셔 라고 했는데..,2
136,마지막에 사이드 땡기는 소리가 좋네요.,2
137,수동타고싶다~,2
138,알피엠이 없는 모델은 GL.GLS  알피엠이 있는 모델은 GLSI 와 TRX 그리고 결정적인 TRX와  GLSI의 차이는 스키쓰루  ...스키를 실을수 있었던 장점  ㅎㅎ 내가 몰았던 엑셀 초기 모델 TRX 뒤 타이어 휠하우스가 썩어서 결국 폐차 시켰지만 오래탔는뎁..광고에 나오는 모델과 동일 모델을 몰았던 1人 ㅎㅎ 다시보니 새롭네요..,2
139,아는 형님이 문막에서 86년식? 기아오토바이 타구다니시는데 ㅎ문막에 엄청난 분들이 많네요~~,2
140,엔진은 자체 생산이 아니고 미쓰비씨 오리온 엔진을 그대로 가져와서 사용한 것입니다 엘란트라 1.5 sohc도같은 엔진이죠,2
141,뒤에 크리넥스랑 모과담긴 바구니가 있어야할 ㅋㅋㅋ,8
142,그냥 새 차 급이네 ㄷㄷㄷ,2
143,칠수형이 왜 여기서 나와 ㅋㅋㅋㅋ 엑셀보러 왔다가 칠수형 나와서 오랫만에 통화했네요 구독 누르고 갑니다,5
144,수동 기어 넣는 재미...^^착착 감기는 기어 체인지...,2
145,엔진룸 상태나 트렁크 상태 보니 절대 9000킬로 탄게 아닌거 같은데?,2
146,이제 팔순이 되신 아버님 첫차였습니다.세차하고 용돈 받은 기억이 나내요제가 중학교때 였는데 이제 저도 내년이면 오십입니다...세월이 슬프내요.아버님은 아프시고 ㅠㅠ,2
147,TRX라...취직하고 면허 따고 구매한 나의 첫차 ..아마도 91년도 같은데...,2
148,정말 많은 차였는데   지금은 포니 엘란트라 스쿠프보다 보기힘든...,2
149,90년도 내차는프라이드 5도아DM  참튼튼하고좋은차였는데~,2
150,시멘스 엔진 저걸루 정비교육받았는디.,2
151,93년식 엑셀TRX 가 첫차였던 40대 후반 아재 입니다. 옛 추억이 나네요.. 저차에 저와 평균 80kg 넘는 친구들 다섯명 타고 배낭에 각종 식량까지 트렁크에 싣고 여름 휴가를 한계령 넘어 동해안 여기저기 다니고 했습니다.다른 친구들은 차가 없었던 시절이라.. 그렇게 막타고 다녔는데도 고장 한번 안나고 10년간 보유하다가 신차로 바꾸었었는데 아직도 그때의 추억과저차 특유의 좋았던 감각이 남아있습니다. 영상속 차량은 수동이지만 4단 자동 모델은 운전하기 정말 편했습니다. 요즘 차들과는 비교가 안될정도..겉모습만 보면 일반 엑셀이네요. TRX는 당시 거의 최초였을까 생각되는데.. 라디에이터 그릴과 도어사이드 몰딩 그리고 트렁크 패널까지 전부차량 색상과 일체색이었습니다. 그리고 이때부터 유행이 되는 리어스포일러도 있었구요.. 그게 TRX만의 포인트인데. 그걸 못 살려놓으신걸 보니 차주께서 나름 사정이 있으셨던것 같네요..,3
152,2000년 제가 5살때 저희아빠차 색도같네요~,2
153,두분시계 롤렉스ㄷㄷ,2
154,엑셀 너무 이쁘네용,2
155,"91년도에 앨엘란트라 뽑았거든요.엑셀이 엘란트라 전인지 후인지 잘 기억이 안나네 ㅎㅎㅎ근데 엑셀도 밟으면 조용하게 잘 나갑니다.,,,,,그리고 친구한데 1그랜저 액스지를 사줬는데 1만키로 조금 넘었구요.진짜 차 실내가 새차냄새가 났습니다.세컨카로 아파트 지하 주차장에 항상 있더라구요.주인도 한명 주소도 그대로,,,,,시운전 해보니까 완전 새차였습니다.,,,,,엑셀 이것도 완전 새차네요.",2
156,엔진관리를 정말 잘하신거같아요 ㅎㅎ 저도 현대 엑셀 최고로 좋아합니다 ㅎ,2
157,이거 머냐..진짜 그냥 새차내..이런걸 타야돼..,2
158,줘두 안탑니다,2
159,저 당시 현대 수동 1단 잘 안들어갔죠 제 첫차 엘란트라 92년 수동 sohc 엔진룸하고 똑같은거 같네요,2
160,9천킬로가 아니라 키로수 한바퀴 다 돌고 0에서 다시 9천킬로 찍은거 아닐까 ? 하는 생각이...,3
161,91년식trx. 신차로 출고해서 2010년까지 소유하다 사고로 폐차보낸 아픈기억이있어요. 😢,3
162,"파워윈도우 스위치가 중앙에 있는 차량인거 같군요. 이거 후속작 엑센트도 그랬던거 같고, 현대차는 아니지만 마티즈1도 그랬었고",2
163,11일 토요일에 문경쪽에서 북대전방향으로 쥐색 엑셀...140~150은 밟은듯...내속도가 135정도였는데 와따리가따리 폭주하던데....깜놀...,3
164,이천년도에 제대하고  엑셀구입해서  친구들 3명태우고 노고단갔는데  올라갈때  에어컨 끄고  땀뻘뻘 흘리며  올라갔던 기억이  새록하네 ㅋㅋㅋ,2
165,엘란트라랑 비슷하네여ㅎㅎ 레진 프라모델 갖고있는데 거의 똑같음,2
166,"Oh my god !!  my first car excel GL.   현대 자동차 엑셀의 종류 GL,  GLSi,  TRX",2
167,오~91년에 제가 처음 산 엑셀같은데....,2
168,저희아버지 첫 차가 엑셀이었다는데 ㅎㅎ,2
169,"어린시절 봐왔던 차량이라 그런지,배칠수님께 죄송하지만, 할아버지차 같아여 ㅎ",2
170,우리가족 첫차였어요  제가 42인데 초등학  아니 국민학생때 아부지가 사시고   단지 주차장에서 아부지 친구분이랑 엄마랑 나랑동생이 바퀴에 막걸리뿌리고 편육놓고 고사지낸게 아직도 기억에 남네요 고사때문인건지 그당시 어떤 산중턱 굽이길을 가다가 모래에 차가 미끄러져 낭떠러지로 떨어질뻔한적이 있었는데  진짜 앞범퍼 1cm 밑이 낭떠러지였습니다 가족모두 가슴을 쓸어내렸던 적도 있구요 첫차라그런지 우리가 어려서인지 엄마가 운전을 못해서인지 탈때마다 멀미가 심했던차ㅋㅋ 추억돋네요...저차타고 명절에 서울ㅡ전광주 가는데 24시간 걸렸던것도 생각나네요 크흡ㅠ,2
171,93년^^저희 어머님이 저중1때 처음사신차...,2
172,ㅋㅋㅋㅋ 일본 오리온 1.5 엔진...ㅎㅎ근대 초기 TRX는 3스포크 스티어링 이였음....,3
173,지린다.,2
174,예전차는 급발진이 없었죠!!,2
175,92년도 800만원 정도로 기억...,2
176,액셀이 연세에 비해서 키로수가  넘 짧네요차를 그냥 모시고 사신것같음오래오래 간식하세요,2
177,올 해 53세 입니다 의경복부할때 중대장님이 엑셀trs타셨던걸로 기억됩니다~~,1
178,큰아버지 포텐샤 둘째 큰아버지 르망싸롱 삼촌차 엑셀 막내삼촌 크래도스..아..기억난다..,2
179,와 그거 신기할따름이네요.저는 로얄슈퍼사롱 있으면 바로 업어싶은데 잘 없네요,2
180,타임머신 타고 어릴때 새차 타고 좋아하던 때로 돌아간듯 하네요 새차냄새가 아련함...,2
181,ㅇㅇ자동차 다닐때옆집 형님이 엑셀출고하셔서 옆자리 동승해서출퇴근 하던 기억이,2
182,근데 저정도운행안하면 기계에는 나쁘지않을까요,2
183,이런차시운전할땐 반지빼고 청바지벗고 극세사바지입고 하는겁니다공조기만질땐 면장갑필수요~~차상태는 최고네요!,3
184,30년간9천 ..헐 차를 그냥창고에박아만둿나..,2
185,1962년생들 첫차가 이거 입니다 1991년도에요 ㅎ,2
186,와..이건 고장날까봐 섣불리 운전도 못할것 같은대 ㅎㄸ,3
187,우리아버지 청춘과 나의 유년시절이 생각나는차,2
188,저히아버지차 89년도 프레스토 아멕스 오토였는데 엑셀이 살아있네요^^,2
189,차는 새차 뽑았으면 이정돈 타야지..요즘 새차 뽑는 사람들 보면 절반은 빛..근데 30년 9000km는 아니다.. 계기판 교체했겠죠 ㅋ뉴엑셀 미쯔비시 오리온 MPI엔진..,2
190,옛날 티브이에 광고나올때제3세대 승용차라고 광고했었죠,2
191,엑셀 TRX는 제일 윗단계 아닌 가요?그밑이 GLSI   그다음 GL  맞나요..?,2
192,수동기어 시절 사람들 절반은 저런습관 있을듯요 ㅋㅋ,3
193,엑셀 ~91년도쯤에  친구놈이 샀던 차입니다결국은 얼마 못타고 소나타2  흰색에 꽂혀서  팔고 소나타2로 넘어 갔는데 ᆢ제차는 아니었지만 친구놈 엑셀 뽑았을때 달려 달려 하던 기억이 나네요~^^,2
194,전조등 트렁크 보니까 엑셀신형이군요 구형보단 조금 날렵하게 생겼슴  ㆍ그때당시 현대차 구형 신형 구분을 저렇게 해서 차팔았슴 ᆢ,2
195,클러치 페달 밟아야 시동켜진다는,2
196,90년대 군대 대대장 차가 엑셀,2
197,빨간차 진짜 이쁘네,2
198,"타고 다니기 아깝다,  박물관같은곳에 고이모셔둬야되는거 아녀,  거의 신차수준인데!!한20년 더지나면  가격장난아니게 올라갈듯ㅎ",2
199,서로 아시는 사이인시건가요??? 엄청 친해보이시는대여 ㅎㅎ,3
200,우와... 옛날생각 난다,2
201,예전 내가타던 엑셀은 캬뷰레다 였는데 ㅋ ㅋ,2
202,차 가격이 500만원 좀 넘었던 것으로 기억납니다.,2
203,차는 안타면 맛감침수차보다 더 위험한차 굴리지않은차,2
204,도색 잘하는곳 있나요? 도색 엄청 깨끗한것같은데 업체 추천부탁드려요ㅋㅋ,2
205,대박입니다,2
206,25년전 저색에 저차 많이 다녔는데,2
207,하루에900미터정도 운행..,2
208,영상 초반에 나온 차량은 이름뭔가요?!미국같은 경우는 튜닝하고 트럭마냥 제작하기도 해서요!!!!!,2
209,저정도면 억단위 차량이네요,2
210,과거의물건을 텔레포트해온 느낌이네,2
211,역시 남자는 수동기어 넣을때가 멋짐이네요^^;;,3
212,야 이거.. 엑셀 92년식인가 93년식인데... 저희집에서 TRX 타고 작은집에서 GL 인가 탔었던 기억이 납니다. 제가 사촌동생 매일 놀렸었거든요 ㅋㅋㅋ 저희집께 등급 더 좋고 비싼거라고 ㅋㅋㅋ,2
213,저거 우리아파트에 한대있음^^,2
214,93년이면 앞유리에 보험필증인지 검사필증인지 붙이고 다니던 시절 아닌가요?,3
215,이런차는 대체 어디서 구하시는거지ㅋㅋ,2
216,???: BMW의 W는 승리의 W다!!!따라올 수 있겠느냐 86!!!,2
217,어디던지 잘다니던 액셀,2
218,TRX 면  뒷문까지  자동인줄알았는데 옵션 등급이 아니었나 ?  수동 윈도네 ?  저시기 면  현대 직원들이 눈 감고도 조립했다는 말 나올정도 였고 잔고장없고  일본에서는 인기없다는미쯔비시  엔진기반 이었지만 엔진필링도 좋았고 나름 조용하고 좋은 차였습니다  1300 시시 엑셀 벤 수동 4단 미션 차가 참 가속 붙이고 시내 달리는게 재미 있었는데 ....     배칠수님이 하는건 성대모사가 아닙니다   높은 시사 정치 의식수준 관심에서 나오는  알고리즘 카피 입니다  그  정치인 오피니언 의 내면을 꿰뚫죠 ... 거기다 위트 도 넘치시고 ....  방송활동  자동차 라이프 다  응원합니다  배칠수님,2
219,나 대학생때 타던 모델이다! ㅋ 엔진은 미쯔비시엔진으로 알아요.,2
220,"차 엔진 소리 좀 듣고 싶은데 배경음 거슬리네배경음 그닥 없어도, 오히려 마이너스 요소가 되는듯.",2
221,엑셀 trx는 엘란트라 엔진이죠^^,2
222,내가  저걸로  운전배움  시동꺼막을까봐등짝에  땀질질,2
223,그나마 가솔린이니깐 뒀지 디젤이였으면 나라에서 없애버렸을껴,2
224,현재 g80 차주인데 올드카가 너무 멋있네요 ㅜ,3
225,9000km 확실한가요??조작 가능성은요??조작여부 확인법  있는지요 궁금하네요,2
226,우와 엑셀,2
227,제첫차 대학때 운전면허 따고타고 다녔는데,2
228,번호판이 아쉽네요 ㅠㅠ,2
229,좋아요~^^,2
230,30년간 9000 이면 박물관에 전시한거 아닌가요,3
231,차이름 엑셀 ㅋㅋㅋ 👍,3
232,엄마의 첫차 ...^^,2
233,20대 초반에 한창 출시된 차량인데  얼마되지않은찬데   내가벌써이렇게 나이먹었나?,2
234,Top range excel,2
235,아.... 그리운 e36..... 후회돼네.....,2
236,엑셀 때문에 무구독자가 보고 지나갑니다~,1
237,진짜ㅜ배칠수씨 어서 머하세요??9595안하니까 ㅠ들을게 없어ㅜㅜ유튭에 중독되어 피폐해가던듕ㅜㅜ혹시나하여 검색했더니 여기서 뵙네요ㅠ유튭이라도 하시지요~~ 🙏,4
238,X2 라고 부르던엑셀 ~,2
239,새차네 와,3
240,아까워서 어떻게 햇볕에 노출시킴? 어서 천막쳐!!!! 색 바래진다!!,2
241,사년전 페차한 내 23년된 내첫차 수동틱 생각나네부영아파트지하주차장에그냥보관할걸 아까비,3
242,아버지께서 내리실때 모습이 기억나네요. 동양경보기 삐빅~,3
243,제 3세대 승용차에요.,2
244,비엠 e36 끈내주네요. 엑셀도 완전 신차..신기방기..ㅋ,2
245,문막김씨 ~엑셀 공부 좀 더 하셔야 할듯  ㅋㅋ현대에서 당시 그랜져 소나타는 그진해외의존도 컷지만 Excel부터는 국내자체디자인 및 기술로 이 차는 택시로도 전국을 누비죠현대에서 사활을 건 자동차임 ㅎ,1
246,30년에 9천이 아니라 메다기 한 바퀴 돌고 플러스 9000아님? 저 키로수는 말이 안 되는데... 저정도면 차를 사서 쓰지도 않거 어딘가 쭉 처박아 놨단 소리 밖에 안 되는데...?,2
247,I bought an excel in Turkey for 2500$ and for sure he s old not like this one. İf you try to sell it here they ll pay for it 6000$,1
248,저분 새차때매 화성인바이러스에도출연함,2
249,배칠수 형님은 한국의 Jay Leno 입니까??,3
250,운전...  잘하는 운전은  아닌것같네,2
251,마크V 아직두 가지구 있는데 엑셀 은 ~,2
252,로디머큐리 ㄷㄷ,2
253,Top Range eXcel,2
254,혹시 예전에 게임 리뷰 하고 하시던 분 아닌가요?,2
255,여기 구경가도 되나요,3
256,"오 엑셀 ㅠ,ㅠ",2
257,엑셀도 1300CC는 타코메타가 없어요.,2
258,좋아요,2
259,시계를 오른손에 차네.,2
260,번호판이 아쉽네요 녹색이 아니라,3
261,혹시 게기판 한바퀴돈거아닌가요?,2
262,전차주는  왜 차가  필요한지 알수가 없네,2
263,뉴엑셀이군요...,2
264,차는 타는게 아닙니다  보는거지 !,3
265,얼마죠,2
266,선생님차 모과바구니 생각나네...,2
267,9000요??킬로수 조작한거 아님?,2
268,국민차 엑셀,3
269,박물관 전시차 수준이네 히~~~~~~~~~야 굿~~~~~~~~~~~~~~~~~~~~~~,2
270,도데체 어디서가져오는거야ㅋㅋ,2
271,버스기산데요. 기어 흔들지 마세요. 기어케이블 늘어나요.,2
272,BMW E36인가요,2
273,9천km에 제 부랄을 탁치고 갑니다.,3
274,엥..칠수형님 찬가요??,3
275,크 내 첫차였는데.. ㅋ  TRX 탑레인지엑셀 약자였지 아마..,2
276,나의 첫차 입니다,2
277,민규야..조민규가 생각난다..,2
278,안타고 모셔만 둔듯.,2
279,보니 다 바꿨네요,2
280,중산층의 상징 엑셀,2
281,5:32 오일 새는 건가?,2
282,랩터를 잡아먹겠군,2
283,뭘  자꾸  올드올드  거리냐   올드줄  알면서  ㅋ,2
284,saran he ne cha chua chua 👏👍👍👍,2
285,새것같다,3
286,시폴 광고 욜라 때려넣네~~!!!,3
287,저런차는좀강제페차좀 진행해라무슨올드카니 이런소리말고 다눌러버려라보기싫고 스크루지같다진짜,2
288,뻥인것같아요,2
289,드디어 2탄 영상이 올라왔군요! 썬더볼트님 덕분에 그동안의 우여곡절을 허심탄회하게 이야기 할수 있었던 것 같습니다... 너무나 고맙습니다~ 흑흑 ㅠㅠ 엑셀N을 제작하신 [JP모터스포트] 홍정표단장님과 차량관리 및 레이스 매니지먼트 해주시는 [루트개러지] 이동훈 전영빈대표님께 다시 한번 감사드립니다~ 앞으로도 엑셀N 많은 응원과 관심 부탁드립니다! 꾸벅~,43
290,시작부터 웅장이 가슴해진다,176
291,진짜 너무 감동적인영상입니다. 튜닝의 끝은 제대로된 풀튜닝이라 생각하는 1인으로써 두분의 만남은 너무나도 감사하네요 ㅎㅎ저도 하나의 소비자로써 튜닝의 파이가 더 커질수 있게끔 소비하고싶네요 ㅎㅎ,20
292,민원장님 말씀대로 우리나라의 자동차 문화도 좀 꾸미거나 튜닝하면 양카로 보는 편견없이 좀 더 다양하게 보는 시각과 존중이 생기길 바랍니다 정말 존경스럽고 좋은 영상 올려주셔서 감사합니다!! :),11
